split,file,area_ratio
train,COD10K-CAM-2-Terrestrial-45-Spider-2668.png,0.09508594312752361
train,COD10K-NonCAM-5-Background-5-Vegetation-4792.png,0.0
train,COD10K-NonCAM-4-Terrestial-2600.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3791.png,0.0
train,COD10K-CAM-2-Terrestrial-23-Cat-1439.png,0.006341222090043924
train,COD10K-CAM-3-Flying-59-Grasshopper-3709.png,0.09326317028462829
train,COD10K-NonCAM-5-Background-5-Vegetation-4744.png,0.0
train,COD10K-CAM-3-Flying-62-Mantis-4385.png,0.03976101345486111
train,COD10K-NonCAM-3-Flying-1160.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3048.png,0.0
train,COD10K-CAM-1-Aquatic-3-Crab-97.png,0.14439255810761348
train,COD10K-NonCAM-5-Background-2-Ocean-3556.png,0.0
train,COD10K-CAM-1-Aquatic-13-Pipefish-796.png,0.005194313774391345
train,COD10K-NonCAM-3-Flying-1616.png,0.0
train,COD10K-CAM-3-Flying-57-Dragonfly-3583.png,0.07810672514619883
train,COD10K-CAM-3-Flying-61-Katydid-4157.png,0.18552525838216147
train,COD10K-CAM-4-Amphibian-67-Frog-4720.png,0.13391315607734808
train,COD10K-NonCAM-5-Background-1-Indoor-3105.png,0.0
train,COD10K-NonCAM-2-Aquatic-255.png,0.0
train,COD10K-NonCAM-1-Amphibian-115.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3065.png,0.0
train,COD10K-CAM-2-Terrestrial-38-Lizard-2208.png,0.09471379520166899
train,COD10K-NonCAM-2-Aquatic-675.png,0.0
train,COD10K-CAM-2-Terrestrial-28-Deer-1803.png,0.009961509425329428
train,COD10K-CAM-3-Flying-55-Butterfly-3293.png,0.1589577128863777
train,COD10K-NonCAM-5-Background-2-Ocean-3411.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3544.png,0.0
train,COD10K-CAM-3-Flying-53-Bird-3103.png,0.185633608815427
train,COD10K-NonCAM-4-Terrestial-2642.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4067.png,0.0
train,COD10K-CAM-3-Flying-64-Moth-4506.png,0.018250269396551725
train,COD10K-NonCAM-5-Background-4-Sky-4472.png,0.0
train,COD10K-NonCAM-3-Flying-1133.png,0.0
train,COD10K-NonCAM-5-Background-1-Indoor-3084.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3899.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3399.png,0.0
train,COD10K-NonCAM-4-Terrestial-2994.png,0.0
train,COD10K-CAM-3-Flying-58-Frogmouth-3607.png,0.08350259588087361
train,COD10K-NonCAM-5-Background-5-Vegetation-4765.png,0.0
train,COD10K-NonCAM-4-Terrestial-2223.png,0.0
train,COD10K-CAM-2-Terrestrial-45-Spider-2678.png,0.06192521504392386
train,COD10K-NonCAM-2-Aquatic-405.png,0.0
train,COD10K-CAM-1-Aquatic-13-Pipefish-744.png,0.014340948432944606
train,COD10K-CAM-2-Terrestrial-24-Caterpillar-1599.png,0.5675254275627509
train,COD10K-NonCAM-4-Terrestial-2211.png,0.0
train,COD10K-NonCAM-4-Terrestial-2154.png,0.0
train,COD10K-CAM-1-Aquatic-9-GhostPipefish-368.png,0.09624612202688727
train,COD10K-NonCAM-2-Aquatic-846.png,0.0
train,COD10K-CAM-1-Aquatic-18-StarFish-1154.png,0.02502677906110283
train,COD10K-CAM-3-Flying-62-Mantis-4303.png,0.09484409825408618
train,COD10K-NonCAM-5-Background-4-Sky-4243.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4919.png,0.0
train,COD10K-CAM-2-Terrestrial-21-Ant-1234.png,0.031090424718688846
train,COD10K-CAM-3-Flying-50-Bat-2973.png,0.14640430545387995
train,COD10K-CAM-2-Terrestrial-47-Tiger-2912.png,0.10898232816563212
train,COD10K-NonCAM-5-Background-3-Sand-3623.png,0.0
train,COD10K-NonCAM-4-Terrestial-2938.png,0.0
train,COD10K-CAM-3-Flying-55-Butterfly-3340.png,0.06744130452473958
train,COD10K-NonCAM-4-Terrestial-2093.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4603.png,0.0
train,COD10K-NonCAM-3-Flying-1726.png,0.0
train,COD10K-CAM-3-Flying-61-Katydid-4243.png,0.05868507597393766
train,COD10K-CAM-2-Terrestrial-38-Lizard-2239.png,0.31897705435578333
train,COD10K-NonCAM-5-Background-5-Vegetation-4893.png,0.0
train,COD10K-CAM-4-Amphibian-67-Frog-4790.png,0.03360919198389458
train,COD10K-CAM-2-Terrestrial-23-Cat-1306.png,0.20930809737569062
train,COD10K-NonCAM-5-Background-3-Sand-3766.png,0.0
train,COD10K-CAM-1-Aquatic-20-Turtle-1218.png,0.1687243009868421
train,COD10K-CAM-2-Terrestrial-44-Snake-2469.png,0.12868748856149342
train,COD10K-NonCAM-5-Background-4-Sky-4392.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3335.png,0.0
train,COD10K-CAM-2-Terrestrial-34-Human-1969.png,0.023565928141276043
train,COD10K-NonCAM-3-Flying-1269.png,0.0
train,COD10K-NonCAM-4-Terrestial-2676.png,0.0
train,COD10K-NonCAM-2-Aquatic-302.png,0.0
train,COD10K-NonCAM-4-Terrestial-2634.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3299.png,0.0
train,COD10K-CAM-2-Terrestrial-43-Sheep-2421.png,0.043290225674091444
train,COD10K-CAM-3-Flying-56-Cicada-3514.png,0.011486839053803339
train,COD10K-NonCAM-2-Aquatic-256.png,0.0
train,COD10K-CAM-1-Aquatic-18-StarFish-1160.png,0.005456288655598958
train,COD10K-NonCAM-2-Aquatic-678.png,0.0
train,COD10K-CAM-1-Aquatic-15-SeaHorse-1089.png,0.09559212195534506
train,COD10K-CAM-2-Terrestrial-38-Lizard-2210.png,0.1056975201317716
train,COD10K-NonCAM-2-Aquatic-657.png,0.0
train,COD10K-CAM-1-Aquatic-9-GhostPipefish-328.png,0.11790240666178624
train,COD10K-NonCAM-5-Background-5-Vegetation-4821.png,0.0
train,COD10K-CAM-1-Aquatic-20-Turtle-1229.png,0.301985152818448
train,COD10K-CAM-4-Amphibian-68-Toad-4868.png,0.03538321490263819
train,COD10K-NonCAM-3-Flying-1659.png,0.0
train,COD10K-CAM-2-Terrestrial-24-Caterpillar-1634.png,0.20445435209424084
train,COD10K-NonCAM-4-Terrestial-2883.png,0.0
train,COD10K-NonCAM-3-Flying-1877.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4048.png,0.0
train,COD10K-CAM-2-Terrestrial-22-Bug-1259.png,0.21266810495174854
train,COD10K-CAM-1-Aquatic-3-Crab-57.png,0.05516818903659541
train,COD10K-NonCAM-4-Terrestial-2420.png,0.0
train,COD10K-NonCAM-2-Aquatic-373.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3151.png,0.0
train,COD10K-CAM-2-Terrestrial-45-Spider-2716.png,0.06441237928960605
train,COD10K-NonCAM-2-Aquatic-839.png,0.0
train,COD10K-NonCAM-4-Terrestial-2182.png,0.0
train,COD10K-NonCAM-3-Flying-1819.png,0.0
train,COD10K-NonCAM-5-Background-3-Sand-3750.png,0.0
train,COD10K-CAM-1-Aquatic-13-Pipefish-740.png,0.09947181180264993
train,COD10K-CAM-1-Aquatic-13-Pipefish-489.png,0.0391082501838519
train,COD10K-CAM-2-Terrestrial-28-Deer-1782.png,0.023103610894011216
train,COD10K-NonCAM-1-Amphibian-25.png,0.0
train,COD10K-NonCAM-4-Terrestial-2095.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3262.png,0.0
train,COD10K-NonCAM-3-Flying-950.png,0.0
train,COD10K-NonCAM-2-Aquatic-672.png,0.0
train,COD10K-CAM-2-Terrestrial-23-Cat-1528.png,0.024602254231770832
train,COD10K-NonCAM-2-Aquatic-904.png,0.0
train,COD10K-NonCAM-4-Terrestial-2387.png,0.0
train,COD10K-CAM-2-Terrestrial-32-Giraffe-1943.png,0.24928630933029908
train,COD10K-NonCAM-4-Terrestial-2252.png,0.0
train,COD10K-CAM-2-Terrestrial-42-Sciuridae-2414.png,0.08830813049048317
train,COD10K-NonCAM-3-Flying-1253.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4357.png,0.0
train,COD10K-NonCAM-1-Amphibian-19.png,0.0
train,COD10K-CAM-1-Aquatic-7-Flounder-288.png,0.4099277007648184
train,COD10K-NonCAM-1-Amphibian-124.png,0.0
train,COD10K-CAM-2-Terrestrial-36-Leopard-2100.png,0.07913015876647145
train,COD10K-CAM-1-Aquatic-12-Pagurian-485.png,0.055666922126647145
train,COD10K-CAM-3-Flying-61-Katydid-4190.png,0.027669270833333332
train,COD10K-NonCAM-3-Flying-1716.png,0.0
train,COD10K-CAM-3-Flying-56-Cicada-3534.png,0.13940280073881464
train,COD10K-CAM-4-Amphibian-68-Toad-4860.png,0.07074991861979167
train,COD10K-CAM-3-Flying-59-Grasshopper-3684.png,0.12637673647814612
train,COD10K-NonCAM-1-Amphibian-5.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3441.png,0.0
train,COD10K-CAM-4-Amphibian-68-Toad-4810.png,0.45276822916666665
train,COD10K-CAM-3-Flying-53-Bird-3081.png,0.1267878214518229
train,COD10K-NonCAM-3-Flying-1015.png,0.0
train,COD10K-CAM-3-Flying-63-Mockingbird-4395.png,0.008958333333333334
train,COD10K-CAM-3-Flying-61-Katydid-3985.png,0.09641070504448114
train,COD10K-CAM-1-Aquatic-13-Pipefish-513.png,0.06214558387801982
train,COD10K-CAM-4-Amphibian-67-Frog-4681.png,0.06119935820296831
train,COD10K-NonCAM-3-Flying-1768.png,0.0
train,COD10K-NonCAM-4-Terrestial-2096.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4116.png,0.0
train,COD10K-CAM-1-Aquatic-9-GhostPipefish-375.png,0.11544735024065267
train,COD10K-NonCAM-5-Background-2-Ocean-3194.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4083.png,0.0
train,COD10K-NonCAM-5-Background-2-Ocean-3552.png,0.0
train,COD10K-NonCAM-3-Flying-1093.png,0.0
train,COD10K-NonCAM-4-Terrestial-2766.png,0.0
train,COD10K-CAM-3-Flying-55-Butterfly-3357.png,0.03081357423504604
train,COD10K-CAM-3-Flying-61-Katydid-4010.png,0.09537712545955883
train,COD10K-NonCAM-5-Background-5-Vegetation-4913.png,0.0
train,COD10K-CAM-3-Flying-58-Frogmouth-3609.png,0.03332291666666667
train,COD10K-CAM-3-Flying-61-Katydid-3970.png,0.040671578590785906
train,COD10K-NonCAM-3-Flying-1373.png,0.0
train,COD10K-CAM-4-Amphibian-68-Toad-4934.png,0.02242755889892578
train,COD10K-NonCAM-5-Background-3-Sand-3782.png,0.0
train,COD10K-CAM-1-Aquatic-13-Pipefish-553.png,0.12787228735345474
train,COD10K-CAM-1-Aquatic-7-Flounder-255.png,0.3260272521077713
train,COD10K-NonCAM-5-Background-3-Sand-3731.png,0.0
train,COD10K-CAM-3-Flying-59-Grasshopper-3806.png,0.005486806233723958
train,COD10K-CAM-3-Flying-59-Grasshopper-3690.png,0.05316980106314433
train,COD10K-CAM-1-Aquatic-6-Fish-154.png,0.13025313415080528
train,COD10K-CAM-3-Flying-61-Katydid-4095.png,0.13336170274674117
train,COD10K-CAM-3-Flying-55-Butterfly-3307.png,0.006816855729083786
train,COD10K-NonCAM-3-Flying-1369.png,0.0
train,COD10K-NonCAM-3-Flying-1472.png,0.0
train,COD10K-CAM-2-Terrestrial-42-Sciuridae-2415.png,0.11386461383601756
train,COD10K-NonCAM-5-Background-2-Ocean-3244.png,0.0
train,COD10K-CAM-2-Terrestrial-46-StickInsect-2851.png,0.02910375394460028
train,COD10K-CAM-2-Terrestrial-45-Spider-2497.png,0.09900390625
train,COD10K-CAM-1-Aquatic-6-Fish-185.png,0.12698601070644217
train,COD10K-NonCAM-5-Background-3-Sand-3870.png,0.0
train,COD10K-CAM-2-Terrestrial-34-Human-2003.png,0.4777666666666667
train,COD10K-NonCAM-5-Background-2-Ocean-3397.png,0.0
train,COD10K-CAM-1-Aquatic-4-Crocodile-101.png,0.050299402909956076
train,COD10K-NonCAM-4-Terrestial-2967.png,0.0
train,COD10K-CAM-3-Flying-61-Katydid-4187.png,0.3126993620414673
train,COD10K-CAM-1-Aquatic-13-Pipefish-523.png,0.009972890218098959
train,COD10K-CAM-4-Amphibian-68-Toad-4829.png,0.20754278273809523
train,COD10K-NonCAM-2-Aquatic-285.png,0.0
train,COD10K-NonCAM-5-Background-5-Vegetation-4633.png,0.0
train,COD10K-CAM-3-Flying-61-Katydid-4217.png,0.01248945757729102
train,COD10K-NonCAM-5-Background-4-Sky-4443.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4391.png,0.0
train,COD10K-CAM-4-Amphibian-67-Frog-4726.png,0.02796875
train,COD10K-CAM-3-Flying-56-Cicada-3487.png,0.005130170204978038
train,COD10K-NonCAM-2-Aquatic-894.png,0.0
train,COD10K-CAM-4-Amphibian-67-Frog-4736.png,0.01394938762119997
train,COD10K-NonCAM-4-Terrestial-2128.png,0.0
train,COD10K-CAM-4-Amphibian-67-Frog-4802.png,0.02562713623046875
train,COD10K-NonCAM-5-Background-3-Sand-3839.png,0.0
train,COD10K-CAM-3-Flying-61-Katydid-4134.png,0.09430101340064591
train,COD10K-NonCAM-3-Flying-1207.png,0.0
train,COD10K-NonCAM-3-Flying-1940.png,0.0
train,COD10K-CAM-3-Flying-57-Dragonfly-3563.png,0.03562688811788452
train,COD10K-NonCAM-2-Aquatic-361.png,0.0
train,COD10K-NonCAM-5-Background-4-Sky-4377.png,0.0
train,COD10K-CAM-1-Aquatic-18-StarFish-1157.png,0.005296028550512445
train,COD10K-CAM-2-Terrestrial-26-Chameleon-1664.png,0.013696695963541667
train,COD10K-NonCAM-5-Background-5-Vegetation-4583.png,0.0
train,COD10K-CAM-1-Aquatic-19-Stingaree-1199.png,0.028147379557291668
train,COD10K-NonCAM-4-Terrestial-2622.png,0.0
train,COD10K-NonCAM-2-Aquatic-280.png,0.0
train,COD10K-NonCAM-3-Flying-1866.png,0.0
train,COD10K-CAM-1-Aquatic-15-SeaHorse-1079.png,0.11021287060761346
